"id","name","created_at","updatedAt"
"09dde7af-20f4-4ac0-a43d-204636333142","Zaghouan","2024-05-10T13:13:05.535Z",
"16d08e8b-9a6c-4fa5-a32c-96f4842daee1","Tataouine","2024-05-10T13:15:43.185Z",
"18bafb97-f89b-4bec-ab53-d128137a445b","Sousse","2024-05-10T13:14:10.125Z",
"1df23237-997d-4aec-9e2a-4b8479e989bc","Ariana","2024-05-10T13:12:19.485Z",
"209baab8-e210-4296-ad0b-eaec46bd2672","Tunis","2024-05-09T23:04:35.669Z",
"2c9e9455-f08e-405a-84ad-22ff945a1fcb","Kairouan","2024-05-10T13:14:46.885Z",
"328f480a-9fce-4f7d-ac6a-97b9b3dbb54f","Manouba","2024-05-10T13:12:43.728Z",
"4175b44f-5830-4967-b7ac-36c05071d586","Medenine","2024-05-10T13:15:34.606Z",
"49f3c8b0-b3df-4f79-b4b5-091143d79ff1","Gabes","2024-05-10T13:15:21.387Z",
"565b2b92-6a66-4db3-8104-76d54a29a6a7","Kasserine","2024-05-10T13:14:55.246Z",
"6d7d4e36-4dae-4712-8037-ee290e19b32b","Kebili","2024-05-10T13:16:23.686Z",
"6da89176-6f3f-4502-ac1b-b936aa142b30","Siliana","2024-05-10T13:14:01.210Z",
"7244023f-dda8-4082-9c27-b4f35bdb9633","Monastir","2024-05-10T13:14:18.945Z",
"7341a77a-6210-43af-815e-2ec9a8875253","Beja","2024-05-10T13:13:29.806Z",
"8a5cb761-88b0-43d4-8faf-eec6e2bc1cb4","Jendouba","2024-05-10T13:13:41.009Z",
"9cee56c6-890a-4a9a-86b2-59e09b58e647","Gafsa","2024-05-10T13:19:25.605Z",
"a0ce20c7-5715-47a0-90ea-d7e1bcd40b70","Bizerte","2024-05-10T13:13:16.551Z",
"a5cc008f-f5b9-4519-9c5a-7b652f4fbd41","Ben Arous","2024-05-10T13:12:33.926Z",
"b248b8c5-bf55-4ebf-8828-8339aa246085","Mahdia","2024-05-10T13:14:27.120Z",
"b8d1ffad-d20e-4455-b3a3-5d5eb26b395b","Kef","2024-05-10T13:13:52.464Z",
"c273273a-20f2-4fb9-8799-1aa36e3658af","Sidi Bouzid","2024-05-10T13:15:09.456Z",
"f7970900-0039-42af-a753-c8a391fcf7f4","Nabeul","2024-05-10T13:12:54.875Z",
"fa6c7ca1-a4b6-45b2-8954-6f7686759273","Tozeur","2024-05-10T13:15:52.765Z",
"fbd55488-2052-4637-8ab3-e602f0ed28e0","Sfax","2024-05-10T13:14:36.786Z",
