"id","name","category_button_colors_id","created_at","updatedAt"
"07024acd-f2cb-4920-9f65-384def932711","Marketing","ff8b125b-3234-4171-9e6e-5b3e9cf7699e","2024-05-11T22:00:40.136Z",
"0bf0062c-561e-444b-abd4-5bca2919a89c","UI Design","c175d3a0-54d2-48be-aa32-75ad504783e8","2024-05-11T22:00:40.136Z",
"1b49e2ac-1bb2-48e2-bf94-a7a61388d24a","Health","31f99dc7-00f3-469e-91d6-75590d48b7bb","2024-05-11T22:00:40.136Z",
"1b7ad2ca-7d11-42fa-90aa-91ddfb6ece4b","Office Productivity","f82e1f70-479c-4323-ab36-aae972ef6bc7","2024-05-11T22:00:40.136Z",
"2200bdf8-eb05-4616-b0f8-706f9dd099d2","DevOps","71b33e7b-3e23-49a9-9dce-f1cd5c3a5dbe","2024-05-11T22:00:40.136Z",
"37cf397c-d3ac-417a-a506-0231cf88181d","Cooking","53be01cc-9591-4880-aed2-78210159e115","2024-05-11T22:00:40.136Z",
"3dab8ca3-729f-4410-9f61-6bd7439c4eb0","Data Analytics","edf93a66-1862-4b79-b56f-cc29bd5ff977","2024-05-11T22:00:40.136Z",
"5a34671b-cd96-4357-a896-3b20ab091349","Beauty and Makeup","5a065eaf-7cda-49c0-a596-2d48bf7d12da","2024-05-31T21:15:18.640Z",
"5f1dd7a5-3a78-40c5-a297-2419e81c9ebe","Interior Design","eadae3eb-15f6-4fe8-8ea9-4d46c1f388f5","2024-05-11T22:00:40.136Z",
"5f65f14a-12e6-44d6-963c-fff568badab4","Video Design","4d3f9b22-378d-4c05-a883-876d53021884","2024-05-11T22:00:40.136Z",
"60339b3f-6f40-4c41-a726-769a881377a1","Fitness","4d1c7312-15dd-4cb0-b8aa-e3222cea7a73","2024-05-11T22:00:40.136Z",
"62178c2c-1a0e-4441-8515-fd424a2f6105","3D & Animation","5a065eaf-7cda-49c0-a596-2d48bf7d12da","2024-05-11T22:00:40.136Z",
"637ea728-f300-4971-bcb6-911cf4790ae3","Software testing","1650a8ee-09ab-4a6e-9180-9d6081b6cb44","2024-05-11T22:00:40.136Z",
"6472640e-aeb4-4b2f-ba69-b81abc9122e1","Languages","d88e07d4-85b2-41b1-9834-ab7b905c165e","2024-05-11T22:00:40.136Z",
"6964886c-b809-45c3-8a1c-48e01fe345ba","Architectural Design","013af026-41eb-478a-843a-edbbbebf2fe7","2024-05-11T22:00:40.136Z",
"7a73d259-e324-4c82-afad-07f96e6f617e","AI","a6ee71e0-aca7-498a-bb13-34a8b6c5f344","2024-05-11T22:00:40.136Z",
"84ef36e8-04bd-4605-a552-18b08f628a16","Network & Security","f5f2e3c8-a8ef-40ff-9e09-b29b5d300839","2024-05-11T22:00:40.136Z",
"91344283-494f-4186-9c51-220e15caf9e6","Fashion Design","43b7cad4-d3d0-4d00-a48b-fd00949f3df3","2024-05-11T22:00:40.136Z",
"986bd1fa-bb21-4faa-99c0-36a56f1260c0","UX Design","b999a140-f1cf-431a-87ca-08d94862d45e","2024-05-11T22:00:40.136Z",
"99407441-9fa0-46e9-a60d-5701bb990401","Data Science","869ef582-1612-48fb-b30f-05b72d5765a7","2024-05-11T22:00:40.136Z",
"a75b2234-341e-484e-a36e-1e4af459efb5","Soft Skills","a1544c50-a3a1-4f7d-8977-af227b30165d","2024-05-11T22:00:40.136Z",
"a840dbf8-37fc-4c53-9ddd-bb72ce6785ef","Project Management","3ba6dc07-e3a1-4f44-9cd6-5d1d2a5c9a20","2024-05-11T22:00:40.136Z",
"aa104661-df20-4e1c-a40e-9dd48cd9bf1c","Cybersecurity","a18bd4a5-af6c-4c51-8545-c272881e106f","2024-05-11T22:00:40.136Z",
"b963667a-f082-415e-b661-6345b98d7d4f","2D & Animation","cc7b7fda-48e6-4e98-bd00-efefa455181d","2024-05-11T22:00:40.136Z",
"cc52b090-3901-492a-ad0c-9f1a334ebc62","Finance and Accounting","81fd2c1d-a46f-41dd-8013-fb1195a16333","2024-05-11T22:00:40.136Z",
"d6266f5e-2945-41d5-8e74-0efdc08366fc","Photography","3a8744fb-4a16-4574-af0c-c6ab80fcd209","2024-05-11T22:00:40.136Z",
"e4a3ad3b-b4f7-40d0-9013-55b0ce782248","Game Development","2bb388e7-6535-4a8e-a7fc-0295a105cd8e","2024-05-11T22:00:40.136Z",
"e4c374d3-5440-450d-b42f-10bcb6638f2a","Graphic Design","4754752c-bf05-4c19-9368-da7a37d35b3b","2024-05-11T22:00:40.136Z",
"e5f9ee5e-e337-4905-b41d-f64be74c6507","Web development","2f4015e1-2412-405f-98bb-b2767eee3d30","2024-05-11T22:00:40.136Z",
"eb97bdb1-2870-486d-9407-8fde17c4f868","Cloud computing","fc34583e-a336-4e67-bf7c-f65e096af84d","2024-05-11T22:00:40.136Z",
"fcac0fa2-4880-4ec5-b91e-07ce34fe63e5","Mobile development","9476f028-dc15-4211-aa0c-e384203b8c1a","2024-05-11T22:00:40.136Z",
